event_id,time_utc,latitude,longitude,depth_km,mag_type,magnitude,place
20260326.1717001,2026-03-26T17:17:35.000Z,44.5372,-79.1516,2.0,MwN,1.92,"2 km ESE of Ramara, ON/2 km ESE de Ramara, ON"
20260326.1728001,2026-03-26T17:28:50.000Z,45.2229,-65.9628,0.0,MwN,1.49,"Blast, 7 km SE of Saint John, NB/Dynamitage, 7 km SE de Saint John, NB"
20260326.2033001,2026-03-26T20:33:20.000Z,60.5677,-139.8636,5.0,ML,2.63,"130 km W of Haines Junction, YT/130 km O de Haines Junction, YT"
20260326.2136001,2026-03-26T21:36:36.000Z,60.0574,-139.2619,5.0,ML,2.17,"123 km SW of Haines Junction, YT/123 km SO de Haines Junction, YT"
20260326.2149001,2026-03-26T21:49:48.000Z,60.3583,-139.4977,5.0,ML,2.13,"117 km WSW of Haines Junction, YT/117 km OSO de Haines Junction, YT"
20260326.2229001,2026-03-26T22:29:42.000Z,54.9078,-121.1261,0.0,ML,2.91,"Blast, 15 km SW of Trend Mine, BC/Dynamitage, 15 km SO de la mine Trend, BC"
20260326.2242001,2026-03-26T22:42:57.000Z,49.5039,-123.7105,0.0,ML,2.15,"Blast, 5 km NE of Sechelt, BC/Dynamitage, 5 km NE de Sechelt, BC"
20260327.0033001,2026-03-27T00:33:41.000Z,47.8818,-69.5637,12.64,MwN,0.79,"6 km NNW of Rivière-du-Loup, QC/6 km NNO de Rivière-du-Loup, QC"
20260327.0118001,2026-03-27T01:18:34.000Z,47.8828,-69.5659,12.5,MwN,0.8,"6 km NNW of Rivière-du-Loup, QC/6 km NNO de Rivière-du-Loup, QC"
20260327.0748001,2026-03-27T07:48:32.000Z,54.3104,-117.6918,1.0,MLy,2.51,"Suspected industry-related event, 58 km W of Fox Creek, AB/Événement lié à l'industrie soupconné, 58 km O de Fox Creek, AB"
20260327.0949001,2026-03-27T09:49:52.000Z,50.0582,-67.0251,6.32,MwN,0.84,"12 km WNW of Port-Cartier, QC/12 km ONO de Port-Cartier, QC"
20260327.1108001,2026-03-27T11:08:02.000Z,60.6195,-140.0881,5.0,ML,2.09,"101 km SW of Burwash Landing, YT/101 km SO de Burwash Landing, YT"
20260327.1202001,2026-03-27T12:02:24.000Z,50.1261,-130.1326,10.0,Mw',2.94,"198 km WSW of Port Hardy, BC/198 km OSO de Port Hardy, BC"
20260327.1241001,2026-03-27T12:41:11.000Z,60.4052,-139.6015,5.0,ML,2.31,"121 km WSW of Haines Junction, YT/121 km OSO de Haines Junction, YT"
20260327.1310001,2026-03-27T13:10:20.000Z,53.1331,-132.8849,14.51,ML,1.67,"55 km WSW of Daajing Giids, BC/55 km OSO de Daajing Giids, BC"
20260327.1421001,2026-03-27T14:21:42.000Z,58.9904,-137.9569,9.76,ML,2.46,"249 km SW of Whitehorse, YT/249 km SO de Whitehorse, YT"
20260327.1501001,2026-03-27T15:01:37.000Z,52.7789,-132.387,14.47,ML,1.89,"57 km SSW of Daajing Giids, BC/57 km SSO de Daajing Giids, BC"
20260328.0150001,2026-03-28T01:50:15.000Z,47.0916,-79.7072,5.0,MwN,0.93,"34 km SW of Ville-Marie, QC/34 km SO de Ville-Marie, QC"
20260328.0243001,2026-03-28T02:43:30.000Z,47.1061,-79.6893,5.0,MwN,0.94,"32 km SW of Ville-Marie, QC/32 km SO de Ville-Marie, QC"
20260328.0756001,2026-03-28T07:56:29.000Z,45.6087,-66.4931,5.0,MwN,1.05,"5 km E of Blissville, NB/5 km E de Blissville, NB"
20260328.1211001,2026-03-28T12:11:38.000Z,56.7055,-121.6275,4.56,MLy,3.04,"Suspected industry-related event, 29 km NNE of Halfway River 168, BC/Événement lié à l'industrie soupconné, 29 km NNE de Halfway River 168, BC"
20260328.2102001,2026-03-28T21:02:32.000Z,48.0926,-77.8733,1.25,MwN,1.39,"Mining event, Goldex Mine, QC/Événement minier, Mine Goldex, QC"
20260328.2254001,2026-03-28T22:54:47.000Z,50.8132,-130.5551,10.0,Mw',3.16,"215 km W of Port Hardy, BC/215 km O de Port Hardy, BC"
20260329.0954001,2026-03-29T09:54:13.000Z,50.838,-130.5205,10.0,Mw',2.89,"213 km W of Port Hardy, BC/213 km O de Port Hardy, BC"
20260329.1750001,2026-03-29T17:50:17.000Z,50.6,-130.1,5.0,Mw,4.8,"Preliminary; 183 km W   of Port Hardy, BC/Preliminaire; 183 km O   de Port Hardy, BC"
20260329.1750002,2026-03-29T17:50:18.000Z,50.5015,-130.3664,10.0,Mw,4.52,"204 km W of Port Hardy, BC/204 km O de Port Hardy, BC"
20260329.1807001,2026-03-29T18:07:21.000Z,58.9735,-137.9313,1.0,ML,3.46,"249 km SW of Whitehorse, YT/249 km SO de Whitehorse, YT"
20260330.0029001,2026-03-30T00:29:05.000Z,61.1898,-139.8997,5.0,ML,1.9,"52 km WSW of Burwash Landing, YT/52 km OSO de Burwash Landing, YT"
20260330.0146001,2026-03-30T01:46:30.000Z,60.3853,-139.5204,5.0,ML,2.35,"117 km WSW of Haines Junction, YT/117 km OSO de Haines Junction, YT"
20260330.0207002,2026-03-30T02:07:45.000Z,48.7808,-128.5633,10.0,Mw',3.24,"229 km SSW of Port Hardy, BC/229 km SSO de Port Hardy, BC"
20260330.0207001,2026-03-30T02:07:45.000Z,48.7808,-128.5633,10.0,MLSn,2.62,"229 km SSW of Port Hardy, BC/229 km SSO de Port Hardy, BC"
20260330.0226001,2026-03-30T02:26:44.000Z,48.7307,-128.6557,10.0,Mw',3.64,"237 km SSW of Port Hardy, BC/237 km SSO de Port Hardy, BC"
20260330.0422001,2026-03-30T04:22:51.000Z,54.318,-118.5257,1.0,MLy,2.39,"Suspected industry-related event, 61 km NE of Grande Cache, AB/Événement lié à l'industrie soupconné, 61 km NE de Grande Cache, AB"
20260330.0605001,2026-03-30T06:05:55.000Z,56.6666,-121.5519,1.0,MLy,2.7,"Suspected industry-related event, 28 km W of Blueberry River 205, BC/Événement lié à l'industrie soupconné, 28 km O de Blueberry River 205, BC"
20260330.0623001,2026-03-30T06:23:44.000Z,60.4711,-139.6415,5.0,ML,1.74,"120 km WSW of Haines Junction, YT/120 km OSO de Haines Junction, YT"
20260330.0756001,2026-03-30T07:56:25.000Z,51.1317,-124.4876,5.0,ML,2.56,"54 km SW of Lohbiee 3, BC/54 km SO de Lohbiee 3, BC"
20260330.0900001,2026-03-30T09:00:04.000Z,54.2714,-118.5723,1.0,MLy,2.83,"Suspected industry-related event, 56 km NE of Grande Cache, AB/Événement lié à l'industrie soupconné, 56 km NE de Grande Cache, AB"
20260330.0907001,2026-03-30T09:07:52.000Z,54.3024,-118.5493,1.0,MLy,3.09,"Suspected industry-related event, 59 km NE of Grande Cache, AB/Événement lié à l'industrie soupconné, 59 km NE de Grande Cache, AB"
20260330.1309001,2026-03-30T13:09:27.000Z,56.6883,-121.6193,1.0,MLy,2.57,"Suspected industry-related event, 27 km NNE of Halfway River 168, BC/Événement lié à l'industrie soupconné, 27 km NNE de Halfway River 168, BC"
20260330.1456001,2026-03-30T14:56:07.000Z,56.697,-121.5905,1.0,MLy,2.73,"Suspected industry-related event, 30 km W of Blueberry River 205, BC/Événement lié à l'industrie soupconné, 30 km O de Blueberry River 205, BC"
20260330.1546001,2026-03-30T15:46:42.000Z,53.3657,-117.4228,1.0,MLy,2.43,"Suspected industry-related event, 11 km ESE of Hinton, AB/Événement lié à l'industrie soupconné, 11 km ESE de Hinton, AB"
20260330.1751001,2026-03-30T17:51:09.000Z,56.6968,-121.5991,1.0,MLy,3.28,"Suspected industry-related event, 31 km W of Blueberry River 205, BC/Événement lié à l'industrie soupconné, 31 km O de Blueberry River 205, BC"
20260330.1755001,2026-03-30T17:55:00.000Z,54.3041,-118.53,1.0,MLy,2.66,"Suspected industry-related event, 60 km NE of Grande Cache, AB/Événement lié à l'industrie soupconné, 60 km NE de Grande Cache, AB"
20260330.1845001,2026-03-30T18:45:55.000Z,49.6364,-122.2446,5.0,ML,2.3,"14 km SSW of Douglas 8, BC/14 km SSO de Douglas 8, BC"
20260330.1953001,2026-03-30T19:53:19.000Z,49.3245,-122.6665,0.0,ML,1.48,"Blast, 10 km ENE of Coquitlam, BC/Dynamitage, 10 km ENE de Coquitlam, BC"
20260330.2007002,2026-03-30T20:07:33.000Z,56.6983,-121.6097,1.0,MLy,2.52,"Suspected industry-related event, 29 km NNE of Halfway River 168, BC/Événement lié à l'industrie soupconné, 29 km NNE de Halfway River 168, BC"
20260330.2007001,2026-03-30T20:07:33.000Z,56.7177,-121.5997,1.0,MLy,2.52,"Suspected industry-related event, 41 km SW of Prespatou, BC/Événement lié à l'industrie soupconné, 41 km SO de Prespatou, BC"
20260330.2027001,2026-03-30T20:27:05.000Z,60.4347,-139.5946,5.0,ML,2.06,"119 km WSW of Haines Junction, YT/119 km OSO de Haines Junction, YT"
20260330.2140001,2026-03-30T21:40:32.000Z,49.1454,-122.1781,0.0,ML,1.57,"Blast, 15 km NE of Abbotsford, BC/Dynamitage, 15 km NE de Abbotsford, BC"
20260330.2244001,2026-03-30T22:44:07.000Z,62.2207,-141.5402,5.0,ML,1.95,"39 km WSW of Beaver Creek, YT/39 km OSO de Beaver Creek, YT"
20260331.0223001,2026-03-31T02:23:24.000Z,47.587,-70.2326,11.99,MwN,0.33,"9 km SW of La Malbaie, QC/9 km SO de La Malbaie, QC"
20260331.0230002,2026-03-31T02:30:41.000Z,50.6312,-130.387,10.0,Mw',2.49,"204 km W of Port Hardy, BC/204 km O de Port Hardy, BC"
20260331.0327001,2026-03-31T03:27:17.000Z,54.6866,-118.4235,6.06,MLy,1.97,"Suspected industry-related event, 59 km SSE of Grande Prairie, AB/Événement lié à l'industrie soupconné, 59 km SSE de Grande Prairie, AB"
20260331.1427001,2026-03-31T14:27:33.000Z,54.3281,-118.5158,4.48,MLy,2.99,"Suspected industry-related event, 63 km NE of Grande Cache, AB/Événement lié à l'industrie soupconné, 63 km NE de Grande Cache, AB"
20260331.1507001,2026-03-31T15:07:47.000Z,54.2887,-118.5391,6.27,MLy,2.65,"Suspected industry-related event, 58 km NE of Grande Cache, AB/Événement lié à l'industrie soupconné, 58 km NE de Grande Cache, AB"
20260331.1556001,2026-03-31T15:56:55.000Z,48.7492,-128.5818,10.0,Mw',3.36,"201 km WSW of Tofino, BC/201 km OSO de Tofino, BC"
20260331.1626001,2026-03-31T16:26:28.000Z,50.8768,-130.326,10.0,Mw',2.86,"199 km W of Port Hardy, BC/199 km O de Port Hardy, BC"
20260331.1903001,2026-03-31T19:03:01.000Z,66.9981,-137.0011,5.0,ML,2.48,"103 km WSW of Fort McPherson, NT/103 km OSO de Fort McPherson, NT"
20260331.2133001,2026-03-31T21:33:16.000Z,55.0889,-124.0907,0.0,ML,2.35,"Blast, 5 km SW of Mount Milligan Mine, BC/Dynamitage, 5 km SO de la mine Mount Milligan, BC"
20260401.0221001,2026-04-01T02:21:04.000Z,50.7798,-130.4089,10.0,Mw',2.96,"205 km W of Port Hardy, BC/205 km O de Port Hardy, BC"
20260401.0312001,2026-04-01T03:12:24.000Z,46.3684,-66.1512,10.66,MwN,2.25,"22 km S of Doaktown, NB/22 km S de Doaktown, NB"
20260401.0320001,2026-04-01T03:20:26.000Z,46.3641,-66.1541,10.85,MwN,2.45,"32 km N of Minto, NB/32 km N de Minto, NB"
20260401.0812001,2026-04-01T08:12:00.000Z,64.4166,-133.6359,5.0,ML,2.46,"97 km NE of Bellekeno Mine, YT/97 km NE de la mine Bellekeno, YT"
20260401.1611001,2026-04-01T16:11:22.000Z,49.4392,-127.1412,28.4,ML,2.33,"63 km SSW of Tahsis, BC/63 km SSO de Tahsis, BC"
20260401.1623001,2026-04-01T16:23:01.000Z,53.3418,-117.375,0.0,MLy,2.54,"Blast, 15 km ESE of Hinton, AB/Dynamitage, 15 km ESE de Hinton, AB"
20260401.2012001,2026-04-01T20:12:02.000Z,54.4826,-133.7875,10.0,ML,2.34,"119 km WNW of Masset, BC/119 km ONO de Masset, BC"
20260401.2028001,2026-04-01T20:28:54.000Z,50.9875,-130.7412,10.0,Mw',3.45,"229 km W of Port Hardy, BC/229 km O de Port Hardy, BC"
20260401.2327002,2026-04-01T23:27:30.000Z,53.9317,-113.3883,3.8,MLy,4.5,"Industry-related event, 11 km WNW of Sturgeon County, AB, felt/Événement lié à l'industrie, 11 km ONO de Sturgeon County, AB, ressenti"
20260402.0102001,2026-04-02T01:02:08.000Z,54.3078,-118.5245,1.0,MLy,2.33,"Suspected industry-related event, 61 km NE of Grande Cache, AB/Événement lié à l'industrie soupconné, 61 km NE de Grande Cache, AB"
20260402.0118001,2026-04-02T01:18:20.000Z,60.061,-137.0276,5.0,ML1,1.51,"81 km SSE of Haines Junction, YT/81 km SSE de Haines Junction, YT"
20260402.0259001,2026-04-02T02:59:14.000Z,58.0913,-137.4693,10.0,ML,2.62,"180 km W of Juneau, AK/180 km O de Juneau, AK"
20260402.0332001,2026-04-02T03:32:28.000Z,57.9955,-137.6118,10.0,ML,2.6,"191 km W of Juneau, AK/191 km O de Juneau, AK"
20260402.0444001,2026-04-02T04:44:41.000Z,54.3376,-118.4207,1.0,MLy,2.17,"Suspected industry-related event, 68 km NE of Grande Cache, AB/Événement lié à l'industrie soupconné, 68 km NE de Grande Cache, AB"
20260402.0550001,2026-04-02T05:50:04.000Z,60.4198,-139.5599,5.0,ML,3.09,"118 km WSW of Haines Junction, YT/118 km OSO de Haines Junction, YT"
20260402.0633001,2026-04-02T06:33:00.000Z,52.7116,-132.2408,18.45,ML,2.39,"61 km S of Daajing Giids, BC/61 km S de Daajing Giids, BC"
20260402.0740001,2026-04-02T07:40:11.000Z,60.543,-139.9777,5.0,ML,2.08,"136 km W of Haines Junction, YT/136 km O de Haines Junction, YT"
20260402.0833002,2026-04-02T08:33:51.000Z,54.7835,-118.7249,3.74,MLy,2.73,"Suspected industry-related event, 43 km S of Grande Prairie, AB/Événement lié à l'industrie soupconné, 43 km S de Grande Prairie, AB"
20260402.0908001,2026-04-02T09:08:48.000Z,60.3218,-141.2627,25.68,ML,1.91,"211 km WSW of Haines Junction, YT/211 km OSO de Haines Junction, YT"
20260402.1209001,2026-04-02T12:09:02.000Z,51.3562,-131.1544,10.0,Mw',3.12,"265 km WNW of Port Hardy, BC/265 km ONO de Port Hardy, BC"
20260402.1600001,2026-04-02T16:00:17.000Z,45.6437,-66.0575,0.0,MwN,1.36,"Blast, 1 km E of Wickham, NB/Dynamitage, 1 km E de Wickham, NB"
20260402.1738001,2026-04-02T17:38:24.000Z,45.066,-71.8189,0.0,MwN,1.65,"Blast, 8 km S of Coaticook, QC/Dynamitage, 8 km S de Coaticook, QC"
20260402.2215001,2026-04-02T22:15:49.000Z,49.6096,-66.198,18.0,MwN,1.05,"57 km NNE of Sainte-Anne-des-Monts, QC/57 km NNE de Sainte-Anne-des-Monts, QC"
20260402.2328001,2026-04-02T23:28:22.000Z,49.1139,-122.1751,0.0,ML,1.86,"Blast, 13 km ENE of Abbotsford, BC/Dynamitage, 13 km ENE de Abbotsford, BC"
20260403.0038001,2026-04-03T00:38:48.000Z,50.8826,-127.1679,10.0,ML1,1.66,"29 km NE of Port Hardy, BC/29 km NE de Port Hardy, BC"
20260403.0111001,2026-04-03T01:11:50.000Z,66.4382,-135.6882,10.0,ML,2.51,"116 km SSW of Fort McPherson, NT/116 km SSO de Fort McPherson, NT"
20260403.0119001,2026-04-03T01:19:15.000Z,41.7755,-81.0712,5.0,MwN,1.55,"62 km ENE of Cleveland, OH/62 km ENE de Cleveland, OH"
20260403.0152001,2026-04-03T01:52:27.000Z,60.5493,-139.8151,5.0,ML,2.17,"128 km W of Haines Junction, YT/128 km O de Haines Junction, YT"
20260403.0341001,2026-04-03T03:41:23.000Z,53.8867,-131.6127,22.06,ML,2.29,"38 km ESE of Masset, BC/38 km ESE de Masset, BC"
20260403.0412001,2026-04-03T04:12:48.000Z,60.5191,-140.0286,5.0,ML,3.04,"140 km W of Haines Junction, YT/140 km O de Haines Junction, YT"
20260403.0548001,2026-04-03T05:48:36.000Z,41.7576,-81.0309,5.0,MwN,1.91,"64 km ENE of Cleveland, OH/64 km ENE de Cleveland, OH"
20260403.0757001,2026-04-03T07:57:03.000Z,45.927,-74.8204,17.21,MwN,1.62,"14 km SSW of Amherst, QC/14 km SSO de Amherst, QC"
20260403.0811001,2026-04-03T08:11:06.000Z,67.5386,-142.3329,10.0,ML,2.47,"106 km W of Old Crow, YT/106 km O de Old Crow, YT"
20260403.0853001,2026-04-03T08:53:08.000Z,58.0453,-137.5192,10.0,ML,2.47,"184 km W of Juneau, AK/184 km O de Juneau, AK"
20260403.1107001,2026-04-03T11:07:53.000Z,48.5811,-123.0873,9.78,ML,1.34,"27 km NE of Victoria, BC/27 km NE de Victoria, BC"
20260403.1211001,2026-04-03T12:11:11.000Z,68.1453,-136.8773,5.0,ML,2.62,"78 km W of Aklavik, NT/78 km O de Aklavik, NT"
20260403.1636001,2026-04-03T16:36:17.000Z,49.2797,-67.4402,18.0,MwN,0.36,"48 km N of Matane, QC/48 km N de Matane, QC"
20260403.1641002,2026-04-03T16:41:11.000Z,53.8884,-131.6443,23.63,ML,2.4,"36 km ESE of Masset, BC/36 km ESE de Masset, BC"
20260403.1825001,2026-04-03T18:25:51.000Z,53.886,-131.6007,24.22,ML,2.45,"38 km ESE of Masset, BC/38 km ESE de Masset, BC"
20260403.1935001,2026-04-03T19:35:08.000Z,60.0,-141.7535,10.0,ML,2.15,"248 km WSW of Haines Junction, YT/248 km OSO de Haines Junction, YT"
20260403.2315001,2026-04-03T23:15:19.000Z,53.9047,-131.6235,26.47,ML,2.32,"36 km ESE of Masset, BC/36 km ESE de Masset, BC"
20260403.2333002,2026-04-03T23:33:40.000Z,53.9298,-113.3839,1.0,MLy,3.25,"Industry-related event, 11 km WNW of Sturgeon County, AB/Événement lié à l'industrie, 11 km ONO de Sturgeon County, AB"
20260404.0033001,2026-04-04T00:33:52.000Z,46.7547,-82.1543,2.0,MwN,2.04,"46 km W of Cartier, ON/46 km O de Cartier, ON"
20260404.0035001,2026-04-04T00:35:19.000Z,46.7295,-82.1443,2.0,MwN,1.56,"45 km W of Cartier, ON/45 km O de Cartier, ON"
20260404.0125001,2026-04-04T01:25:52.000Z,53.9395,-113.4224,1.0,MLy,2.49,"Suspected industry-related event, 13 km WNW of Sturgeon County, AB/Événement lié à l'industrie soupconné, 13 km ONO de Sturgeon County, AB"
20260404.0717001,2026-04-04T07:17:27.000Z,58.4589,-136.975,1.0,ML,2.6,"150 km W of Juneau, AK/150 km O de Juneau, AK"
20260404.1357001,2026-04-04T13:57:02.000Z,49.0267,-123.1301,21.13,ML,2.76,"15 km S of Richmond, BC, felt/15 km S de Richmond, BC, ressenti"
20260404.1359001,2026-04-04T13:59:51.000Z,46.7629,-82.1422,2.0,MwN,2.1,"45 km W of Cartier, ON/45 km O de Cartier, ON"
20260404.2029001,2026-04-04T20:29:42.000Z,49.4274,-129.4212,10.0,Mw',2.69,"199 km SW of Port Hardy, BC/199 km SO de Port Hardy, BC"
20260404.2101001,2026-04-04T21:01:52.000Z,54.696,-118.9429,0.53,MLy,2.36,"Suspected industry-related event, 54 km S of Grande Prairie, AB/Événement lié à l'industrie soupconné, 54 km S de Grande Prairie, AB"
20260405.0424001,2026-04-05T04:24:33.000Z,47.3851,-70.2165,13.16,MwN,0.07,"14 km W of La Pocatière, QC/14 km O de La Pocatière, QC"
20260405.0513001,2026-04-05T05:13:49.000Z,62.1972,-124.5797,5.0,ML,3.49,"172 km WNW of Fort Simpson, NT/172 km ONO de Fort Simpson, NT"
20260405.0703001,2026-04-05T07:03:59.000Z,65.18,-134.5066,5.0,ML,3.23,"189 km NNE of Mayo, YT/189 km NNE de Mayo, YT"
20260405.0729001,2026-04-05T07:29:44.000Z,46.3992,-66.2501,5.0,MwN,1.29,"21 km SSW of Doaktown, NB/21 km SSO de Doaktown, NB"
20260405.0920001,2026-04-05T09:20:03.000Z,47.7223,-69.8134,9.17,MwN,0.73,"14 km WNW of Saint-Alexandre-de-Kamouraska, QC/14 km ONO de Saint-Alexandre-de-Kamouraska, QC"
20260405.2221001,2026-04-05T22:21:48.000Z,43.4671,-76.9044,5.0,MwN,1.86,"67 km ENE of Rochester, NY/67 km ENE de Rochester, NY"
20260405.2227001,2026-04-05T22:27:03.000Z,54.654,-129.2843,5.0,ML,2.69,"47 km WNW of Terrace, BC/47 km ONO de Terrace, BC"
20260406.0056001,2026-04-06T00:56:27.000Z,53.1515,-124.8916,1.0,ML,2.14,"Suspected blast, 27 km WNW of Kluskus 1, BC/Dynamitage soupconné, 27 km ONO de Kluskus 1, BC"
20260406.0245001,2026-04-06T02:45:46.000Z,47.654,-70.1298,9.08,MwN,1.37,"2 km ENE of La Malbaie, QC/2 km ENE de La Malbaie, QC"
20260406.0434001,2026-04-06T04:34:42.000Z,47.2697,-70.28,14.12,MwN,1.0,"6 km N of Saint-Jean-Port-Joli, QC/6 km N de Saint-Jean-Port-Joli, QC"
20260406.0520001,2026-04-06T05:20:20.000Z,50.3114,-130.2285,10.0,Mw',3.05,"198 km WSW of Port Hardy, BC/198 km OSO de Port Hardy, BC"
20260406.0526001,2026-04-06T05:26:46.000Z,48.1326,-80.0786,1.62,MwN,1.06,"Mining event, 4 km WSW of Kirkland Lake, ON/Événement minier, 4 km OSO de Kirkland Lake, ON"
20260406.0527001,2026-04-06T05:27:12.000Z,48.1326,-80.0786,1.62,MwN,1.92,"Mining event, 4 km WSW of Kirkland Lake, ON/Événement minier, 4 km OSO de Kirkland Lake, ON"
20260406.0603001,2026-04-06T06:03:47.000Z,52.4881,-131.8407,28.16,ML,2.48,"87 km S of Daajing Giids, BC/87 km S de Daajing Giids, BC"
20260406.0800001,2026-04-06T08:00:31.000Z,50.2935,-130.2266,10.0,Mw',2.94,"199 km WSW of Port Hardy, BC/199 km OSO de Port Hardy, BC"
20260406.0809001,2026-04-06T08:09:48.000Z,60.524,-139.7758,5.0,ML,2.24,"126 km W of Haines Junction, YT/126 km O de Haines Junction, YT"
20260406.0814001,2026-04-06T08:14:22.000Z,49.8545,-127.2965,9.98,ML,1.45,"20 km SSE of Houpsitas 6, BC/20 km SSE de Houpsitas 6, BC"
20260406.1004001,2026-04-06T10:04:18.000Z,60.5963,-139.7578,5.0,ML,2.25,"94 km SSW of Burwash Landing, YT/94 km SSO de Burwash Landing, YT"
20260406.1424001,2026-04-06T14:24:29.000Z,50.3349,-128.348,26.8,ML,1.54,"43 km SW of Holberg, BC/43 km SO de Holberg, BC"
20260406.1639001,2026-04-06T16:39:31.000Z,53.9058,-131.6539,27.0,ML1,1.73,"34 km ESE of Masset, BC/34 km ESE de Masset, BC"
20260406.2143001,2026-04-06T21:43:00.000Z,60.5686,-139.829,5.0,ML,2.22,"128 km W of Haines Junction, YT/128 km O de Haines Junction, YT"
20260407.0207001,2026-04-07T02:07:43.000Z,54.947,-121.0911,0.0,ML,3.21,"Blast, 11 km WSW of Trend Mine, BC/Dynamitage, 11 km OSO de la mine Trend, BC"
20260407.0641001,2026-04-07T06:41:58.000Z,52.5631,-132.7994,10.0,ML,2.27,"91 km SSW of Daajing Giids, BC/91 km SSO de Daajing Giids, BC"
20260407.0744001,2026-04-07T07:44:01.000Z,54.5174,-118.5366,5.0,MLy,3.34,"Suspected industry-related event, 75 km SSE of Grande Prairie, AB/Événement lié à l'industrie soupconné, 75 km SSE de Grande Prairie, AB"
20260407.0823001,2026-04-07T08:23:43.000Z,54.0873,-133.7245,10.0,M,2.03,"103 km W of Masset, BC/103 km O de Masset, BC"
20260407.0904001,2026-04-07T09:04:44.000Z,54.546,-118.5777,3.24,MLy,2.35,"Suspected industry-related event, 71 km SSE of Grande Prairie, AB/Événement lié à l'industrie soupconné, 71 km SSE de Grande Prairie, AB"
20260407.0944001,2026-04-07T09:44:31.000Z,47.8166,-69.9709,2.0,MwN,1.07,"7 km WSW of Saint-Siméon, QC/7 km OSO de Saint-Siméon, QC"
20260407.1202001,2026-04-07T12:02:08.000Z,54.7764,-118.6917,4.74,MLy,2.47,"Suspected industry-related event, 44 km S of Grande Prairie, AB/Événement lié à l'industrie soupconné, 44 km S de Grande Prairie, AB"
20260407.1315001,2026-04-07T13:15:30.000Z,45.5812,-74.4458,9.63,MwN,1.03,"12 km SW of Lachute, QC/12 km SO de Lachute, QC"
20260407.1712001,2026-04-07T17:12:05.000Z,56.0259,-120.803,3.48,MLy,2.46,"Suspected industry-related event, 16 km SSW of Taylor, BC/Événement lié à l'industrie soupconné, 16 km SSO de Taylor, BC"
20260407.1941001,2026-04-07T19:41:01.000Z,47.4181,-70.4187,5.98,MwN,0.55,"7 km ESE of Baie-Saint-Paul, QC/7 km ESE de Baie-Saint-Paul, QC"
20260407.1955001,2026-04-07T19:55:53.000Z,60.5884,-139.9513,1.0,ML,2.97,"100 km SSW of Burwash Landing, YT/100 km SSO de Burwash Landing, YT"
20260407.2240001,2026-04-07T22:40:21.000Z,48.6681,-128.6218,10.0,Mw',2.95,"243 km SSW of Port Hardy, BC/243 km SSO de Port Hardy, BC"
20260407.2316001,2026-04-07T23:16:39.000Z,54.8236,-120.9735,0.0,ML,2.53,"Blast, 19 km S of Trend Mine, BC/Dynamitage, 19 km S de la mine Trend, BC"
20260407.2347001,2026-04-07T23:47:32.000Z,50.6552,-130.4636,10.0,Mw',2.88,"209 km W of Port Hardy, BC/209 km O de Port Hardy, BC"
20260408.0127001,2026-04-08T01:27:02.000Z,54.2794,-117.7386,1.0,MLy,2.22,"Suspected industry-related event, 62 km WSW of Fox Creek, AB/Événement lié à l'industrie soupconné, 62 km OSO de Fox Creek, AB"
20260408.0826001,2026-04-08T08:26:14.000Z,52.7239,-132.3395,7.76,ML,1.83,"61 km SSW of Daajing Giids, BC/61 km SSO de Daajing Giids, BC"
20260408.1102001,2026-04-08T11:02:14.000Z,50.6021,-130.4742,10.0,Mw',3.34,"210 km W of Port Hardy, BC/210 km O de Port Hardy, BC"
20260408.1119002,2026-04-08T11:19:52.000Z,59.6845,-136.144,4.38,ML,3.97,"127 km SSW of Whitehorse, YT/127 km SSO de Whitehorse, YT"
20260408.1647001,2026-04-08T16:47:16.000Z,52.5617,-132.0278,22.76,ML,2.58,"77 km S of Daajing Giids, BC/77 km S de Daajing Giids, BC"
20260408.1657001,2026-04-08T16:57:25.000Z,52.4679,-127.0994,5.0,ML,1.54,"27 km WNW of Bella Coola 1, BC/27 km ONO de Bella Coola 1, BC"
20260408.1730001,2026-04-08T17:30:03.000Z,43.9752,-77.8812,0.0,MwN,1.28,"Blast, 3 km S of Colborne, ON, felt/Dynamitage, 3 km S de Colborne, ON, ressenti"
20260408.1735001,2026-04-08T17:35:12.000Z,43.9837,-77.8787,0.0,MwN,1.23,"Blast, 3 km SSE of Colborne, ON, felt/Dynamitage, 3 km SSE de Colborne, ON, ressenti"
20260408.1741001,2026-04-08T17:41:46.000Z,44.9413,-74.3988,5.45,MwN,1.75,"10 km SE of Dundee, QC/10 km SE de Dundee, QC"
20260408.2305001,2026-04-08T23:05:52.000Z,44.7873,-78.886,5.0,MwN,1.07,"23 km N of Kawartha Lakes, ON/23 km N de Kawartha Lakes, ON"
20260408.2317001,2026-04-08T23:17:34.000Z,41.7798,-81.0665,5.0,MwN,1.94,"63 km ENE of Cleveland, OH/63 km ENE de Cleveland, OH"
20260408.2336001,2026-04-08T23:36:06.000Z,47.4765,-70.0037,9.9,MwN,1.33,"12 km N of La Pocatière, QC/12 km N de La Pocatière, QC"
20260409.0147001,2026-04-09T01:47:50.000Z,61.0288,-140.188,5.0,ML,2.33,"74 km WSW of Burwash Landing, YT/74 km OSO de Burwash Landing, YT"
